"filename", "language", "C++", "XML", "Batch", "Shell Script", "Diff", "Ruby", "Perl", "comment", "blank", "total"
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\action.hpp", "C++", 65, 0, 0, 0, 0, 0, 0, 15, 17, 97
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\char_token_def.hpp", "C++", 172, 0, 0, 0, 0, 0, 0, 34, 37, 243
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexer.hpp", "C++", 276, 0, 0, 0, 0, 0, 0, 82, 55, 413
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\functor.hpp", "C++", 185, 0, 0, 0, 0, 0, 0, 71, 40, 296
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\functor_data.hpp", "C++", 357, 0, 0, 0, 0, 0, 0, 118, 73, 548
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\generate_static.hpp", "C++", 881, 0, 0, 0, 0, 0, 0, 32, 118, 1031
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\iterator.hpp", "C++", 101, 0, 0, 0, 0, 0, 0, 25, 24, 150
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\iterator_tokenizer.hpp", "C++", 210, 0, 0, 0, 0, 0, 0, 8, 37, 255
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\lexer.hpp", "C++", 235, 0, 0, 0, 0, 0, 0, 118, 47, 400
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\position_token.hpp", "C++", 527, 0, 0, 0, 0, 0, 0, 289, 114, 930
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\semantic_action_data.hpp", "C++", 75, 0, 0, 0, 0, 0, 0, 25, 22, 122
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\static_functor_data.hpp", "C++", 384, 0, 0, 0, 0, 0, 0, 119, 73, 576
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\static_lexer.hpp", "C++", 127, 0, 0, 0, 0, 0, 0, 123, 29, 279
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\static_version.hpp", "C++", 7, 0, 0, 0, 0, 0, 0, 9, 5, 21
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\token.hpp", "C++", 360, 0, 0, 0, 0, 0, 0, 225, 66, 651
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\lexertl\wrap_action.hpp", "C++", 112, 0, 0, 0, 0, 0, 0, 21, 20, 153
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\pass_flags.hpp", "C++", 17, 0, 0, 0, 0, 0, 0, 5, 7, 29
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\sequence.hpp", "C++", 51, 0, 0, 0, 0, 0, 0, 10, 14, 75
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\string_token_def.hpp", "C++", 126, 0, 0, 0, 0, 0, 0, 25, 27, 178
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\support_functions.hpp", "C++", 119, 0, 0, 0, 0, 0, 0, 60, 28, 207
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\support_functions_expression.hpp", "C++", 81, 0, 0, 0, 0, 0, 0, 6, 18, 105
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\terminals.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 6, 6, 24
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer\token_def.hpp", "C++", 188, 0, 0, 0, 0, 0, 0, 27, 34, 249
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer_lexertl.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 6, 5, 19
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer_static_lexertl.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 6, 5, 19
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\lexer_type.hpp", "C++", 55, 0, 0, 0, 0, 0, 0, 24, 22, 101
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\meta_compiler.hpp", "C++", 82, 0, 0, 0, 0, 0, 0, 7, 17, 106
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\primitives.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 4, 5, 17
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 4, 5, 21
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\in_state.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 9, 6, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\plain_raw_token.hpp", "C++", 111, 0, 0, 0, 0, 0, 0, 17, 23, 151
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\plain_token.hpp", "C++", 184, 0, 0, 0, 0, 0, 0, 22, 37, 243
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\plain_tokenid.hpp", "C++", 181, 0, 0, 0, 0, 0, 0, 25, 37, 243
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\plain_tokenid_mask.hpp", "C++", 101, 0, 0, 0, 0, 0, 0, 20, 21, 142
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\qi\state_switcher.hpp", "C++", 189, 0, 0, 0, 0, 0, 0, 39, 41, 269
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\reference.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 10, 12, 86
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\tokenize_and_parse.hpp", "C++", 148, 0, 0, 0, 0, 0, 0, 153, 31, 332
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\lex\tokenize_and_parse_attr.hpp", "C++", 38, 0, 0, 0, 0, 0, 0, 14, 15, 67
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi.hpp", "C++", 23, 0, 0, 0, 0, 0, 0, 6, 4, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\action.hpp", "C++", 7, 0, 0, 0, 0, 0, 0, 6, 4, 17
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\action\action.hpp", "C++", 139, 0, 0, 0, 0, 0, 0, 27, 29, 195
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auto.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 6, 5, 19
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auto\auto.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 13, 14, 91
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auto\create_parser.hpp", "C++", 28, 0, 0, 0, 0, 0, 0, 10, 8, 46
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auto\meta_create.hpp", "C++", 208, 0, 0, 0, 0, 0, 0, 33, 35, 276
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 7, 4, 23
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\attr.hpp", "C++", 76, 0, 0, 0, 0, 0, 0, 15, 19, 110
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\attr_cast.hpp", "C++", 92, 0, 0, 0, 0, 0, 0, 29, 24, 145
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\eoi.hpp", "C++", 56, 0, 0, 0, 0, 0, 0, 13, 12, 81
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\eol.hpp", "C++", 71, 0, 0, 0, 0, 0, 0, 13, 15, 99
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\eps.hpp", "C++", 103, 0, 0, 0, 0, 0, 0, 12, 18, 133
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\auxiliary\lazy.hpp", "C++", 234, 0, 0, 0, 0, 0, 0, 24, 37, 295
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\binary.hpp", "C++", 7, 0, 0, 0, 0, 0, 0, 6, 4, 17
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\binary\binary.hpp", "C++", 334, 0, 0, 0, 0, 0, 0, 21, 46, 401
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\char.hpp", "C++", 9, 0, 0, 0, 0, 0, 0, 6, 4, 19
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\char\char.hpp", "C++", 501, 0, 0, 0, 0, 0, 0, 28, 87, 616
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\char\char_class.hpp", "C++", 79, 0, 0, 0, 0, 0, 0, 22, 18, 119
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\char\char_parser.hpp", "C++", 114, 0, 0, 0, 0, 0, 0, 24, 22, 160
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\copy.hpp", "C++", 20, 0, 0, 0, 0, 0, 0, 6, 6, 32
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\alternative_function.hpp", "C++", 156, 0, 0, 0, 0, 0, 0, 22, 33, 211
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\assign_to.hpp", "C++", 320, 0, 0, 0, 0, 0, 0, 35, 49, 404
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\attributes.hpp", "C++", 102, 0, 0, 0, 0, 0, 0, 13, 20, 135
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\construct.hpp", "C++", 172, 0, 0, 0, 0, 0, 0, 13, 18, 203
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\enable_lit.hpp", "C++", 19, 0, 0, 0, 0, 0, 0, 5, 7, 31
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\expect_function.hpp", "C++", 76, 0, 0, 0, 0, 0, 0, 17, 12, 105
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\expectation_failure.hpp", "C++", 23, 0, 0, 0, 0, 0, 0, 6, 7, 36
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\fail_function.hpp", "C++", 40, 0, 0, 0, 0, 0, 0, 9, 10, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\parse.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 21, 13, 98
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\parse_auto.hpp", "C++", 83, 0, 0, 0, 0, 0, 0, 18, 13, 114
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\pass_container.hpp", "C++", 251, 0, 0, 0, 0, 0, 0, 86, 45, 382
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\pass_function.hpp", "C++", 50, 0, 0, 0, 0, 0, 0, 10, 10, 70
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\permute_function.hpp", "C++", 54, 0, 0, 0, 0, 0, 0, 9, 9, 72
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\string_parse.hpp", "C++", 71, 0, 0, 0, 0, 0, 0, 6, 13, 90
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\detail\unused_skipper.hpp", "C++", 40, 0, 0, 0, 0, 0, 0, 10, 13, 63
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 6, 4, 28
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\as.hpp", "C++", 134, 0, 0, 0, 0, 0, 0, 23, 20, 177
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\encoding.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 9, 6, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\expect.hpp", "C++", 81, 0, 0, 0, 0, 0, 0, 14, 19, 114
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\hold.hpp", "C++", 81, 0, 0, 0, 0, 0, 0, 14, 15, 110
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\lexeme.hpp", "C++", 90, 0, 0, 0, 0, 0, 0, 16, 15, 121
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\matches.hpp", "C++", 75, 0, 0, 0, 0, 0, 0, 18, 15, 108
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\no_case.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 9, 6, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\no_skip.hpp", "C++", 90, 0, 0, 0, 0, 0, 0, 16, 15, 121
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\omit.hpp", "C++", 73, 0, 0, 0, 0, 0, 0, 19, 15, 107
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\raw.hpp", "C++", 83, 0, 0, 0, 0, 0, 0, 14, 15, 112
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\repeat.hpp", "C++", 225, 0, 0, 0, 0, 0, 0, 24, 45, 294
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\directive\skip.hpp", "C++", 160, 0, 0, 0, 0, 0, 0, 14, 29, 203
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\domain.hpp", "C++", 52, 0, 0, 0, 0, 0, 0, 10, 13, 75
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\match.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 4, 5, 17
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\match_auto.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 4, 5, 17
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\meta_compiler.hpp", "C++", 146, 0, 0, 0, 0, 0, 0, 10, 23, 179
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 6, 4, 22
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\debug_handler.hpp", "C++", 112, 0, 0, 0, 0, 0, 0, 15, 19, 146
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\debug_handler_state.hpp", "C++", 15, 0, 0, 0, 0, 0, 0, 6, 4, 25
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\detail\fcall.hpp", "C++", 33, 0, 0, 0, 0, 0, 0, 11, 10, 54
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\detail\parameterized.hpp", "C++", 49, 0, 0, 0, 0, 0, 0, 16, 11, 76
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\detail\parser_binder.hpp", "C++", 61, 0, 0, 0, 0, 0, 0, 14, 13, 88
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\error_handler.hpp", "C++", 137, 0, 0, 0, 0, 0, 0, 22, 18, 177
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\grammar.hpp", "C++", 105, 0, 0, 0, 0, 0, 0, 13, 17, 135
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\nonterminal_fwd.hpp", "C++", 20, 0, 0, 0, 0, 0, 0, 5, 7, 32
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\rule.hpp", "C++", 339, 0, 0, 0, 0, 0, 0, 57, 63, 459
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\simple_trace.hpp", "C++", 110, 0, 0, 0, 0, 0, 0, 13, 13, 136
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\nonterminal\success_handler.hpp", "C++", 67, 0, 0, 0, 0, 0, 0, 6, 11, 84
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 6, 4, 20
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\bool.hpp", "C++", 262, 0, 0, 0, 0, 0, 0, 31, 46, 339
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\bool_policies.hpp", "C++", 63, 0, 0, 0, 0, 0, 0, 10, 9, 82
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\detail\numeric_utils.hpp", "C++", 395, 0, 0, 0, 0, 0, 0, 66, 57, 518
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\detail\real_impl.hpp", "C++", 256, 0, 0, 0, 0, 0, 0, 51, 43, 350
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\int.hpp", "C++", 302, 0, 0, 0, 0, 0, 0, 54, 56, 412
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\numeric_utils.hpp", "C++", 111, 0, 0, 0, 0, 0, 0, 21, 18, 150
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\real.hpp", "C++", 257, 0, 0, 0, 0, 0, 0, 33, 53, 343
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\real_policies.hpp", "C++", 166, 0, 0, 0, 0, 0, 0, 41, 27, 234
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\numeric\uint.hpp", "C++", 349, 0, 0, 0, 0, 0, 0, 42, 74, 465
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 6, 4, 28
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\alternative.hpp", "C++", 83, 0, 0, 0, 0, 0, 0, 22, 16, 121
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\and_predicate.hpp", "C++", 67, 0, 0, 0, 0, 0, 0, 14, 14, 95
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\difference.hpp", "C++", 77, 0, 0, 0, 0, 0, 0, 22, 16, 115
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\expect.hpp", "C++", 63, 0, 0, 0, 0, 0, 0, 15, 14, 92
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\kleene.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 32, 19, 137
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\list.hpp", "C++", 98, 0, 0, 0, 0, 0, 0, 20, 20, 138
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\not_predicate.hpp", "C++", 66, 0, 0, 0, 0, 0, 0, 14, 14, 94
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\optional.hpp", "C++", 100, 0, 0, 0, 0, 0, 0, 20, 18, 138
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\permutation.hpp", "C++", 96, 0, 0, 0, 0, 0, 0, 29, 20, 145
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\plus.hpp", "C++", 89, 0, 0, 0, 0, 0, 0, 20, 19, 128
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\sequence.hpp", "C++", 56, 0, 0, 0, 0, 0, 0, 28, 15, 99
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\sequence_base.hpp", "C++", 101, 0, 0, 0, 0, 0, 0, 23, 17, 141
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\operator\sequential_or.hpp", "C++", 84, 0, 0, 0, 0, 0, 0, 29, 18, 131
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\parse.hpp", "C++", 160, 0, 0, 0, 0, 0, 0, 35, 25, 220
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\parse_attr.hpp", "C++", 123, 0, 0, 0, 0, 0, 0, 29, 26, 178
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\parser.hpp", "C++", 63, 0, 0, 0, 0, 0, 0, 49, 29, 141
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\reference.hpp", "C++", 48, 0, 0, 0, 0, 0, 0, 11, 11, 70
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\skip_flag.hpp", "C++", 16, 0, 0, 0, 0, 0, 0, 7, 7, 30
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\skip_over.hpp", "C++", 26, 0, 0, 0, 0, 0, 0, 11, 8, 45
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream.hpp", "C++", 7, 0, 0, 0, 0, 0, 0, 6, 5, 18
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream\detail\match_manip.hpp", "C++", 162, 0, 0, 0, 0, 0, 0, 33, 33, 228
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream\detail\match_manip_auto.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 12, 9, 64
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream\match_manip.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 22, 16, 124
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream\match_manip_attr.hpp", "C++", 84, 0, 0, 0, 0, 0, 0, 26, 24, 134
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\stream\stream.hpp", "C++", 103, 0, 0, 0, 0, 0, 0, 16, 22, 141
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string\detail\tst.hpp", "C++", 181, 0, 0, 0, 0, 0, 0, 8, 23, 212
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string\lit.hpp", "C++", 248, 0, 0, 0, 0, 0, 0, 23, 41, 312
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string\symbols.hpp", "C++", 360, 0, 0, 0, 0, 0, 0, 16, 54, 430
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string\tst.hpp", "C++", 107, 0, 0, 0, 0, 0, 0, 6, 25, 138
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\string\tst_map.hpp", "C++", 184, 0, 0, 0, 0, 0, 0, 8, 29, 221
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\qi\what.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 10, 6, 34
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 6, 5, 35
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\action_dispatch.hpp", "C++", 160, 0, 0, 0, 0, 0, 0, 33, 30, 223
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\adapt_adt_attributes.hpp", "C++", 356, 0, 0, 0, 0, 0, 0, 18, 44, 418
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any.hpp", "C++", 58, 0, 0, 0, 0, 0, 0, 8, 11, 77
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any_if.hpp", "C++", 174, 0, 0, 0, 0, 0, 0, 22, 25, 221
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any_if_ns.hpp", "C++", 67, 0, 0, 0, 0, 0, 0, 17, 11, 95
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any_if_ns_so.hpp", "C++", 68, 0, 0, 0, 0, 0, 0, 17, 11, 96
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any_ns.hpp", "C++", 82, 0, 0, 0, 0, 0, 0, 8, 13, 103
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\algorithm\any_ns_so.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 8, 13, 107
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\argument.hpp", "C++", 166, 0, 0, 0, 0, 0, 0, 21, 35, 222
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\argument_expression.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 8, 15, 109
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\assert_msg.hpp", "C++", 29, 0, 0, 0, 0, 0, 0, 15, 11, 55
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\attributes.hpp", "C++", 920, 0, 0, 0, 0, 0, 0, 263, 161, 1344
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\attributes_fwd.hpp", "C++", 147, 0, 0, 0, 0, 0, 0, 84, 64, 295
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\auto.hpp", "C++", 17, 0, 0, 0, 0, 0, 0, 10, 9, 36
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\auto\meta_create.hpp", "C++", 157, 0, 0, 0, 0, 0, 0, 29, 27, 213
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\auxiliary\attr_cast.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 7, 8, 49
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\char_class.hpp", "C++", 627, 0, 0, 0, 0, 0, 0, 74, 69, 770
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\char_encoding\ascii.hpp", "C++", 278, 0, 0, 0, 0, 0, 0, 30, 30, 338
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\char_encoding\iso8859_1.hpp", "C++", 656, 0, 0, 0, 0, 0, 0, 41, 32, 729
"e:\Projects\VScodeProjects\ocibuilder\include\boost\spirit\home\support\char_encoding\standard.hpp", "C++", 122, 0, 0, 0, 0, 0, 0, 21, 25, 168
